Date,Close
2005-01-03,79.1421890258789
2005-01-04,77.72836303710938
2005-01-05,77.63086700439453
2005-01-06,77.34647369384766
2005-01-07,77.11894989013672
2005-01-10,77.67147827148438
2005-01-11,77.52523040771484
2005-01-12,76.76142120361328
2005-01-13,76.18449401855469
2005-01-14,75.82698822021484
2005-01-18,76.25768280029297
2005-01-19,75.77014923095703
2005-01-20,74.4050064086914
2005-01-21,73.40555572509766
2005-01-24,75.11195373535156
2005-01-25,76.79393005371094
2005-01-26,76.74519348144531
2005-01-27,76.51764678955078
2005-01-28,76.72893524169922
2005-01-31,77.72024536132812
2005-02-01,77.77714538574219
2005-02-02,77.52523040771484
2005-02-03,76.72893524169922
2005-02-04,78.2971420288086
2005-02-07,78.08585357666016
2005-02-08,78.64655303955078
2005-02-09,78.54904174804688
2005-02-10,78.3864974975586
2005-02-11,79.63786315917969
2005-02-14,78.25647735595703
2005-02-15,78.96340942382812
2005-02-16,79.91410827636719
2005-02-17,79.42660522460938
2005-02-18,79.10154724121094
2005-02-22,77.71206665039062
2005-02-23,78.52464294433594
2005-02-24,79.40221405029297
2005-02-25,79.98723602294922
2005-02-28,79.45096588134766
2005-03-01,79.71094512939453
2005-03-02,78.94719696044922
2005-03-03,79.57284545898438
2005-03-04,80.92981719970703
2005-03-07,82.5142593383789
2005-03-08,81.84799194335938
2005-03-09,80.961669921875
2005-03-10,80.59578704833984
2005-03-11,81.0917739868164
2005-03-14,81.7829360961914
2005-03-15,80.19731903076172
2005-03-16,78.81507110595703
2005-03-17,78.74186706542969
2005-03-18,78.16460418701172
2005-03-21,77.09939575195312
2005-03-22,76.961181640625
2005-03-23,76.32695007324219
2005-03-24,76.34320068359375
2005-03-28,76.92049407958984
2005-03-29,75.79027557373047
2005-03-30,77.24579620361328
2005-03-31,76.39198303222656
2005-04-01,75.09098052978516
2005-04-04,75.52195739746094
2005-04-05,75.53005981445312
2005-04-06,75.7089614868164
2005-04-07,75.5463638305664
2005-04-08,74.00955963134766
2005-04-11,73.74125671386719
2005-04-12,74.66007232666016
2005-04-13,72.57034301757812
2005-04-14,70.0740966796875
2005-04-15,68.26083374023438
2005-04-18,68.91947174072266
2005-04-19,69.15531921386719
2005-04-20,68.0494384765625
2005-04-21,70.82218170166016
2005-04-22,69.61062622070312
2005-04-25,69.90337371826172
2005-04-26,68.81375122070312
2005-04-27,69.18778991699219
2005-04-28,68.02505493164062
2005-04-29,69.07396697998047
2005-05-02,69.92771911621094
2005-05-03,69.01703643798828
2005-05-04,70.3667984008789
2005-05-05,70.89537811279297
2005-05-06,70.49690246582031
2005-05-09,71.28564453125
2005-05-10,70.29364776611328
2005-05-11,71.22872161865234
2005-05-12,69.39106750488281
2005-05-13,68.7974853515625
2005-05-16,70.30986022949219
2005-05-17,71.17179870605469
2005-05-18,72.45653533935547
2005-05-19,72.54598236083984
2005-05-20,71.80603790283203
2005-05-23,72.14752197265625
2005-05-24,72.10688781738281
2005-05-25,72.12310791015625
2005-05-26,73.44852447509766
2005-05-27,73.0826416015625
2005-05-31,72.70855712890625
2005-06-01,73.33468627929688
2005-06-02,74.19660949707031
2005-06-03,73.74125671386719
2005-06-06,73.58676147460938
2005-06-07,73.14765167236328
2005-06-08,73.0011978149414
2005-06-09,71.30839538574219
2005-06-10,70.34809875488281
2005-06-13,70.55965423583984
2005-06-14,69.31449890136719
2005-06-15,70.25041961669922
2005-06-16,70.56780242919922
2005-06-17,71.06425476074219
2005-06-20,71.47117614746094
2005-06-21,71.8047866821289
2005-06-22,71.7153091430664
2005-06-23,65.73360443115234
2005-06-24,65.18834686279297
2005-06-27,65.20459747314453
2005-06-28,66.37653350830078
2005-06-29,67.38570404052734
