Date,Close
2005-01-03,11.738052368164062
2005-01-04,11.70944595336914
2005-01-05,11.72484302520752
2005-01-06,11.892066955566406
2005-01-07,11.878859519958496
2005-01-10,11.819457054138184
2005-01-11,11.790852546691895
2005-01-12,11.898660659790039
2005-01-13,11.801854133605957
2005-01-14,11.878859519958496
2005-01-18,11.988869667053223
2005-01-19,11.832658767700195
2005-01-20,11.742447853088379
2005-01-21,11.663241386413574
2005-01-24,11.676444053649902
2005-01-25,11.722648620605469
2005-01-26,11.722648620605469
2005-01-27,11.67863941192627
2005-01-28,11.535626411437988
2005-01-31,11.52902889251709
2005-02-01,11.57523250579834
2005-02-02,11.674240112304688
2005-02-03,11.75344467163086
2005-02-04,11.762245178222656
2005-02-07,11.773250579833984
2005-02-08,11.705045700073242
2005-02-09,11.55543041229248
2005-02-10,11.498230934143066
2005-02-11,11.463021278381348
2005-02-14,11.474023818969727
2005-02-15,11.595038414001465
2005-02-16,11.573037147521973
2005-02-17,11.595038414001465
2005-02-18,11.599435806274414
2005-02-22,11.441024780273438
2005-02-23,11.353013038635254
2005-02-24,11.322208404541016
2005-02-25,11.328812599182129
2005-02-28,11.355213165283203
2005-03-01,11.449819564819336
2005-03-02,11.43001937866211
2005-03-03,11.630241394042969
2005-03-04,11.683043479919434
2005-03-07,11.61263656616211
2005-03-08,11.533426284790039
2005-03-09,11.540026664733887
2005-03-10,11.474023818969727
2005-03-11,11.353013038635254
2005-03-14,11.287006378173828
2005-03-15,11.22760009765625
2005-03-16,11.326906204223633
2005-03-17,11.547572135925293
2005-03-18,11.353379249572754
2005-03-21,11.291596412658691
2005-03-22,11.232017517089844
2005-03-23,11.17684555053711
2005-03-24,11.17905330657959
2005-03-28,11.251876831054688
2005-03-29,11.203328132629395
2005-03-30,11.21877384185791
2005-03-31,11.05768871307373
2005-04-01,10.810537338256836
2005-04-04,10.903216361999512
2005-04-05,10.960593223571777
2005-04-06,10.923079490661621
2005-04-07,10.790675163269043
2005-04-08,10.717860221862793
2005-04-11,10.70461654663086
2005-04-12,10.731096267700195
2005-04-13,10.717860221862793
2005-04-14,10.583248138427734
2005-04-15,10.525874137878418
2005-04-18,10.565598487854004
2005-04-19,10.503808975219727
2005-04-20,10.448640823364258
2005-04-21,10.54353141784668
2005-04-22,10.329482078552246
2005-04-25,10.375823974609375
2005-04-26,10.37140941619873
2005-04-27,10.435401916503906
2005-04-28,10.382444381713867
2005-04-29,10.402300834655762
2005-05-02,10.547945022583008
2005-05-03,10.68034553527832
2005-05-04,10.69137954711914
2005-05-05,10.717860221862793
2005-05-06,10.803919792175293
2005-05-09,10.867913246154785
2005-05-10,10.750960350036621
2005-05-11,10.724477767944336
2005-05-12,10.514842987060547
2005-05-13,10.40009593963623
2005-05-16,10.419955253601074
2005-05-17,10.37140941619873
2005-05-18,10.533013343811035
2005-05-19,10.517516136169434
2005-05-20,10.444462776184082
2005-05-23,10.59278678894043
2005-05-24,10.548508644104004
2005-05-25,10.471030235290527
2005-05-26,10.47324275970459
2005-05-27,10.464385986328125
2005-05-31,10.45553207397461
2005-06-01,10.608278274536133
2005-06-02,10.674694061279297
2005-06-03,10.48209285736084
2005-06-06,10.566222190856934
2005-06-07,10.572859764099121
2005-06-08,10.53079605102539
2005-06-09,10.586137771606445
2005-06-10,10.621560096740723
2005-06-13,10.687969207763672
2005-06-14,10.997899055480957
2005-06-15,11.035536766052246
2005-06-16,10.924845695495605
2005-06-17,10.831868171691895
2005-06-20,10.816370010375977
2005-06-21,10.743317604064941
2005-06-22,10.800871849060059
2005-06-23,10.599428176879883
2005-06-24,10.48652458190918
2005-06-27,10.519725799560547
2005-06-28,10.721186637878418
2005-06-29,10.745532989501953
2005-06-30,10.67026424407959
2005-07-01,10.687969207763672
2005-07-05,11.024463653564453
2005-07-06,10.931485176086426
2005-07-07,10.960265159606934
2005-07-08,11.046599388122559
2005-07-11,11.024463653564453
2005-07-12,11.088658332824707
2005-07-13,11.099727630615234
2005-07-14,11.18163776397705
2005-07-15,11.124085426330566
2005-07-18,11.06652545928955
2005-07-19,11.01561164855957
2005-07-20,11.068740844726562
2005-07-21,10.933700561523438
2005-07-22,10.96690559387207
2005-07-25,10.946982383728027
2005-07-26,10.964693069458008
2005-07-27,11.024463653564453
2005-07-28,11.028892517089844
2005-07-29,10.924845695495605
2005-08-01,10.964693069458008
2005-08-02,11.024463653564453
2005-08-03,10.997899055480957
2005-08-04,10.9115629196167
2005-08-05,10.918205261230469
2005-08-08,10.880568504333496
2005-08-09,10.896068572998047
2005-08-10,10.811944007873535
2005-08-11,10.836297035217285
2005-08-12,10.780954360961914
