Date,Close
2005-01-03,10.027355194091797
2005-01-04,9.876324653625488
2005-01-05,9.649770736694336
2005-01-06,9.75156021118164
2005-01-07,9.682608604431152
2005-01-10,9.679323196411133
2005-01-11,9.695738792419434
2005-01-12,9.70887279510498
2005-01-13,9.593954086303711
2005-01-14,9.748273849487305
2005-01-18,9.810657501220703
2005-01-19,9.488887786865234
2005-01-20,9.833642959594727
2005-01-21,9.741708755493164
2005-01-24,9.83035945892334
2005-01-25,9.797525405883789
2005-01-26,9.840204238891602
2005-01-27,9.90915584564209
2005-01-28,9.899308204650879
2005-01-31,10.234211921691895
2005-02-01,10.267040252685547
2005-02-02,10.148839950561523
2005-02-03,10.089738845825195
2005-02-04,10.198089599609375
2005-02-07,10.155414581298828
2005-02-08,10.296595573425293
2005-02-09,10.06347370147705
2005-02-10,10.129143714904785
2005-02-11,10.211224555969238
2005-02-14,10.155414581298828
2005-02-15,10.273609161376953
2005-02-16,10.306443214416504
2005-02-17,10.142277717590332
2005-02-18,10.014226913452148
2005-02-22,9.810657501220703
2005-02-23,9.70887279510498
2005-02-24,9.784387588500977
2005-02-25,9.974828720092773
2005-02-28,10.001092910766602
2005-03-01,10.194806098937988
2005-03-02,10.230928421020508
2005-03-03,10.260476112365723
2005-03-04,10.296595573425293
2005-03-07,10.342562675476074
2005-03-08,10.326142311096191
2005-03-09,10.270329475402832
2005-03-10,10.42793083190918
2005-03-11,10.352411270141602
2005-03-14,10.372112274169922
2005-03-15,10.460759162902832
2005-03-16,10.464046478271484
2005-03-17,10.598663330078125
2005-03-18,10.687310218811035
2005-03-21,10.644627571105957
2005-03-22,10.506728172302246
2005-03-23,10.276894569396973
2005-03-24,10.253851890563965
2005-03-28,10.211060523986816
2005-03-29,10.003677368164062
2005-03-30,9.983926773071289
2005-03-31,9.974051475524902
2005-04-01,9.957589149475098
2005-04-04,9.974051475524902
2005-04-05,9.878591537475586
2005-04-06,9.974051475524902
2005-04-07,10.016844749450684
2005-04-08,9.88846206665039
2005-04-11,9.727166175842285
2005-04-12,9.848962783813477
2005-04-13,9.70412826538086
2005-04-14,9.588909149169922
2005-04-15,9.46053409576416
2005-04-18,9.4342041015625
2005-04-19,9.55928897857666
2005-04-20,9.200489044189453
2005-04-21,9.121487617492676
2005-04-22,8.881182670593262
2005-04-25,8.920687675476074
2005-04-26,8.818642616271973
2005-04-27,8.970063209533691
2005-04-28,8.831806182861328
2005-04-29,8.87789249420166
2005-05-02,8.82193374633789
2005-05-03,8.789017677307129
2005-05-04,8.930558204650879
2005-05-05,8.90752124786377
2005-05-06,8.93714427947998
2005-05-09,8.973359107971191
2005-05-10,8.851558685302734
2005-05-11,8.835103034973145
2005-05-12,8.654053688049316
2005-05-13,8.670516014099121
2005-05-16,8.82193374633789
2005-05-17,8.802183151245117
2005-05-18,9.08198070526123
2005-05-19,9.095151901245117
2005-05-20,9.042481422424316
2005-05-23,9.101734161376953
2005-05-24,8.93714427947998
2005-05-25,8.825228691101074
2005-05-26,8.864727020263672
2005-05-27,8.841684341430664
2005-05-31,8.858144760131836
2005-06-01,8.986520767211914
2005-06-02,9.039189338684082
2005-06-03,8.976645469665527
2005-06-06,9.068816184997559
2005-06-07,9.068816184997559
2005-06-08,9.15110969543457
2005-06-09,9.177444458007812
2005-06-10,9.062232971191406
2005-06-13,8.947020530700684
2005-06-14,9.055651664733887
2005-06-15,9.012857437133789
2005-06-16,9.193902015686035
2005-06-17,9.177444458007812
2005-06-20,9.114901542663574
2005-06-21,9.19061279296875
2005-06-22,9.233406066894531
2005-06-23,9.114564895629883
2005-06-24,9.183883666992188
2005-06-27,9.177284240722656
2005-06-28,9.26641845703125
2005-06-29,9.388561248779297
2005-06-30,9.32583999633789
2005-07-01,9.342345237731934
2005-07-05,9.35224723815918
2005-07-06,9.256512641906738
2005-07-07,9.26641845703125
2005-07-08,9.887036323547363
2005-07-11,10.22375202178955
2005-07-12,10.1808443069458
2005-07-13,10.071906089782715
2005-07-14,10.08510684967041
2005-07-15,10.108216285705566
2005-07-18,10.309591293334961
2005-07-19,10.075209617614746
2005-07-20,10.002580642700195
2005-07-21,9.867231369018555
2005-07-22,9.962965965270996
2005-07-25,9.90684700012207
2005-07-26,9.900245666503906
2005-07-27,9.913448333740234
2005-07-28,9.92995548248291
2005-07-29,9.854025840759277
2005-08-01,9.827617645263672
2005-08-02,10.035588264465332
2005-08-03,10.028989791870117
2005-08-04,9.807807922363281
2005-08-05,9.788004875183105
2005-08-08,9.768197059631348
2005-08-09,9.788004875183105
2005-08-10,9.821014404296875
2005-08-11,9.979473114013672
2005-08-12,9.992673873901367
2005-08-15,9.98607063293457
2005-08-16,9.90684700012207
2005-08-17,9.721981048583984
2005-08-18,9.731884002685547
2005-08-19,9.688965797424316
2005-08-22,9.811111450195312
2005-08-23,9.873834609985352
2005-08-24,9.814413070678711
2005-08-25,9.811111450195312
2005-08-26,9.745085716247559
2005-08-29,9.900245666503906
2005-08-30,9.863932609558105
2005-08-31,10.012482643127441
2005-09-01,10.01578140258789
2005-09-02,9.90684700012207
2005-09-06,10.019082069396973
2005-09-07,10.068605422973633
2005-09-08,9.890340805053711
2005-09-09,10.038897514343262
2005-09-12,10.124725341796875
2005-09-13,10.118115425109863
2005-09-14,10.022383689880371
2005-09-15,9.999277114868164
2005-09-16,10.256771087646484
2005-09-19,10.299688339233398
2005-09-20,10.448238372802734
2005-09-21,10.283181190490723
2005-09-22,10.062005043029785
2005-09-23,10.068605422973633
2005-09-26,10.1808443069458
2005-09-27,10.240265846252441
2005-09-28,10.41192626953125
2005-09-29,10.580717086791992
2005-09-30,10.630352973937988
2005-10-03,10.673379898071289
2005-10-04,10.825621604919434
2005-10-05,10.584023475646973
2005-10-06,10.507905960083008
2005-10-07,10.474803924560547
2005-10-10,10.458259582519531
2005-10-11,10.312637329101562
2005-10-12,10.183564186096191
2005-10-13,10.12730598449707
2005-10-14,10.299398422241211
2005-10-17,10.411930084228516
2005-10-18,10.153778076171875
2005-10-19,10.355666160583496
2005-10-20,10.27292251586914
2005-10-21,10.32587718963623
2005-10-24,10.613810539245605
2005-10-25,10.815692901611328
2005-10-26,10.971247673034668
2005-10-27,11.014272689819336
2005-10-28,11.126795768737793
2005-10-31,11.262484550476074
2005-11-01,11.583516120910645
2005-11-02,11.748992919921875
2005-11-03,11.606685638427734
2005-11-04,11.639779090881348
2005-11-07,11.818497657775879
2005-11-08,11.752303123474121
2005-11-09,11.841662406921387
2005-11-10,11.990593910217285
2005-11-11,12.06671142578125
2005-11-14,12.149450302124023
2005-11-15,11.917778015136719
2005-11-16,11.960808753967285
2005-11-17,12.215644836425781
2005-11-18,12.331476211547852
2005-11-21,12.410909652709961
2005-11-22,12.460555076599121
2005-11-23,12.487028121948242
2005-11-25,12.420839309692383
2005-11-28,12.13952350616455
2005-11-29,12.146141052246094
2005-11-30,11.993905067443848
2005-12-01,12.397672653198242
2005-12-02,12.414219856262207
2005-12-05,12.57638931274414
2005-12-06,12.27852725982666
2005-12-07,12.331476211547852
2005-12-08,12.258666038513184
2005-12-09,12.29838752746582
2005-12-12,12.185857772827148
2005-12-13,12.420839309692383
2005-12-14,12.487028121948242
2005-12-15,12.460555076599121
2005-12-16,12.384435653686523
2005-12-19,12.377815246582031
2005-12-20,12.410909652709961
2005-12-21,12.381119728088379
2005-12-22,12.496962547302246
2005-12-23,12.616106033325195
2005-12-27,12.516815185546875
2005-12-28,12.655820846557617
2005-12-29,12.649175643920898
2005-12-30,12.506420135498047
2006-01-03,12.781978607177734
2006-01-04,12.971220970153809
2006-01-05,13.050899505615234
2006-01-06,13.070816993713379
2006-01-09,13.206938743591309
2006-01-10,13.273334503173828
2006-01-11,13.223538398742676
2006-01-12,12.841739654541016
2006-01-13,12.931376457214355
2006-01-17,12.815185546875
2006-01-18,12.818495750427246
2006-01-19,13.170412063598633
2006-01-20,12.898174285888672
2006-01-23,12.98449993133545
2006-01-24,13.29658031463623
2006-01-25,13.701620101928711
2006-01-26,14.033611297607422
2006-01-27,13.91409683227539
2006-01-30,13.860976219177246
2006-01-31,14.129892349243164
2006-02-01,14.030294418334961
2006-02-02,14.106658935546875
2006-02-03,14.1365385055542
2006-02-06,14.173055648803711
2006-02-07,14.275975227355957
2006-02-08,14.561497688293457
2006-02-09,14.534934043884277
2006-02-10,14.458572387695312
2006-02-13,14.405447959899902
2006-02-14,14.441974639892578
2006-02-15,14.69761848449707
2006-02-16,14.930020332336426
2006-02-17,15.006376266479492
2006-02-21,14.949930191040039
2006-02-22,15.457901954650879
2006-02-23,15.371578216552734
2006-02-24,15.50105094909668
2006-02-27,14.843692779541016
2006-02-28,14.26933765411377
2006-03-01,14.661099433898926
2006-03-02,14.548215866088867
2006-03-03,14.561497688293457
2006-03-06,14.408778190612793
2006-03-07,14.090056419372559
2006-03-08,14.28593635559082
2006-03-09,14.179695129394531
2006-03-10,14.362297058105469
2006-03-13,14.275975227355957
2006-03-14,14.69761848449707
2006-03-15,14.767335891723633
2006-03-16,14.770655632019043
2006-03-17,14.827093124389648
2006-03-20,14.783931732177734
2006-03-21,14.657776832580566
2006-03-22,14.764019012451172
2006-03-23,14.37723445892334
2006-03-24,14.441974639892578
2006-03-27,14.661099433898926
2006-03-28,14.427038192749023
2006-03-29,14.441974639892578
2006-03-30,14.51831340789795
2006-03-31,14.747811317443848
2006-04-03,14.732840538024902
2006-04-04,14.697915077209473
2006-04-05,14.75279426574707
2006-04-06,14.872542381286621
2006-04-07,14.81766128540039
2006-04-10,14.628072738647461
2006-04-11,14.363640785217285
2006-04-12,14.50334644317627
2006-04-13,14.548245429992676
2006-04-17,14.70290470123291
2006-04-18,15.032185554504395
2006-04-19,15.271659851074219
2006-04-20,15.276652336120605
2006-04-21,15.286625862121582
2006-04-24,15.276652336120605
2006-04-25,15.301592826843262
2006-04-26,15.017228126525879
2006-04-27,15.186849594116211
2006-04-28,15.141951560974121
2006-05-01,14.61808967590332
2006-05-02,14.937395095825195
2006-05-03,15.102036476135254
2006-05-04,15.13696002960205
2006-05-05,15.466242790222168
2006-05-08,15.471224784851074
2006-05-09,15.665810585021973
2006-05-10,15.665810585021973
2006-05-11,15.231760025024414
2006-05-12,15.102036476135254
2006-05-15,15.107019424438477
2006-05-16,14.972315788269043
2006-05-17,14.37362289428711
2006-05-18,14.50334644317627
2006-05-19,14.902470588684082
2006-05-22,14.303784370422363
2006-05-23,14.363640785217285
2006-05-24,14.278833389282227
2006-05-25,14.423511505126953
2006-05-26,14.692923545837402
2006-05-30,14.203998565673828
2006-05-31,14.62308406829834
2006-06-01,14.84759521484375
2006-06-02,14.692923545837402
2006-06-05,14.189022064208984
2006-06-06,14.094232559204102
2006-06-07,14.243911743164062
2006-06-08,14.238919258117676
2006-06-09,14.34868335723877
2006-06-12,13.999444961547852
2006-06-13,13.25107192993164
2006-06-14,13.315935134887695
2006-06-15,14.248900413513184
2006-06-16,14.20898723602295
2006-06-19,13.894669532775879
2006-06-20,14.029375076293945
2006-06-21,14.50334644317627
2006-06-22,14.288806915283203
2006-06-23,14.767763137817383
2006-06-26,14.613101959228516
2006-06-27,14.498353004455566
2006-06-28,14.443470001220703
2006-06-29,14.893743515014648
2006-06-30,15.14388656616211
2006-07-03,15.243941307067871
2006-07-05,14.95877742767334
2006-07-06,15.018805503845215
2006-07-07,14.553537368774414
2006-07-10,14.543535232543945
2006-07-11,14.528521537780762
2006-07-12,14.283382415771484
2006-07-13,13.893145561218262
2006-07-14,13.617989540100098
2006-07-17,13.587964057922363
2006-07-18,13.422874450683594
2006-07-19,14.053242683410645
2006-07-20,13.86813735961914
2006-07-21,13.633002281188965
2006-07-24,13.918169021606445
2006-07-25,13.938178062438965
2006-07-26,13.617989540100098
2006-07-27,14.243358612060547
2006-07-28,14.50851058959961
2006-07-31,14.538531303405762
2006-08-01,14.213337898254395
2006-08-02,14.60356616973877
2006-08-03,14.668606758117676
2006-08-04,14.65859603881836
2006-08-07,14.443469047546387
2006-08-08,14.263370513916016
2006-08-09,13.998207092285156
2006-08-10,14.193331718444824
2006-08-11,14.118277549743652
2006-08-14,14.108275413513184
2006-08-15,14.363431930541992
2006-08-16,14.54853630065918
2006-08-17,14.778664588928223
2006-08-18,14.748647689819336
2006-08-21,14.513510704040527
2006-08-22,14.38343334197998
2006-08-23,14.103273391723633
2006-08-24,13.813103675842285
2006-08-25,13.59298038482666
2006-08-28,13.848127365112305
2006-08-29,13.828112602233887
2006-08-30,13.713044166564941
2006-08-31,13.86813735961914
2006-09-01,14.208335876464844
2006-09-05,14.318400382995605
2006-09-06,13.988204956054688
2006-09-07,14.018221855163574
2006-09-08,14.043242454528809
2006-09-11,14.098265647888184
2006-09-12,14.518515586853027
2006-09-13,14.728641510009766
2006-09-14,14.753654479980469
2006-09-15,14.718634605407715
2006-09-18,14.528521537780762
2006-09-19,14.193331718444824
2006-09-20,14.703619003295898
2006-09-21,14.638596534729004
2006-09-22,14.50851058959961
2006-09-25,14.778664588928223
2006-09-26,14.84870433807373
2006-09-27,14.533520698547363
2006-09-28,14.648906707763672
2006-09-29,14.668980598449707
2006-10-02,14.483353614807129
2006-10-03,14.699075698852539
2006-10-04,15.065300941467285
2006-10-05,15.311115264892578
2006-10-06,15.170650482177734
2006-10-09,15.602094650268555
2006-10-10,15.577016830444336
2006-10-11,15.45158863067627
2006-10-12,15.7124605178833
2006-10-13,15.752601623535156
2006-10-16,15.692395210266113
2006-10-17,15.4014253616333
2006-10-18,15.506778717041016
2006-10-19,15.421486854553223
2006-10-20,15.260955810546875
2006-10-23,15.45158863067627
2006-10-24,15.62717342376709
2006-10-25,15.938218116760254
2006-10-26,16.083698272705078
2006-10-27,15.72750473022461
2006-10-30,15.978347778320312
2006-10-31,15.983367919921875
2006-11-01,15.511788368225098
2006-11-02,15.72750473022461
2006-11-03,15.556937217712402
2006-11-06,16.04857635498047
2006-11-07,16.19406509399414
2006-11-08,16.21413803100586
2006-11-09,15.82282829284668
2006-11-10,16.249256134033203
2006-11-13,16.364643096923828
2006-11-14,16.580352783203125
2006-11-15,16.675678253173828
2006-11-16,16.70076560974121
2006-11-17,16.565311431884766
2006-11-20,16.459962844848633
2006-11-21,16.525175094604492
2006-11-22,16.655609130859375
2006-11-24,16.585372924804688
2006-11-27,15.852935791015625
2006-11-28,15.943236351013184
2006-11-29,15.96831226348877
2006-11-30,15.807774543762207
2006-12-01,15.541897773742676
2006-12-04,16.07868766784668
2006-12-05,16.068655014038086
